config,model,R2,RMSE,%RMSE
Conf1,CatBoost,0.27 ± 0.09,1.01 ± 0.10,59.26 ± 7.41
Conf1,GBDT,0.14 ± 0.13,1.09 ± 0.08,64.22 ± 5.95
Conf1,KNN,-0.03 ± 0.12,1.19 ± 0.06,70.13 ± 5.71
Conf1,MLP,-0.08 ± 0.15,1.22 ± 0.13,72.18 ± 9.45
Conf1,RF,0.29 ± 0.09,1.00 ± 0.09,58.67 ± 7.19
Conf1,SVR,-0.05 ± 0.09,1.21 ± 0.09,71.17 ± 7.37
Conf1,XGBoost,0.18 ± 0.13,1.06 ± 0.09,62.46 ± 6.55
Conf2,CatBoost,0.23 ± 0.11,1.03 ± 0.10,60.66 ± 7.19
Conf2,GBDT,0.22 ± 0.06,1.04 ± 0.09,61.37 ± 6.88
Conf2,KNN,0.06 ± 0.08,1.14 ± 0.08,67.41 ± 6.68
Conf2,MLP,-0.03 ± 0.05,1.20 ± 0.09,70.67 ± 7.32
Conf2,RF,0.28 ± 0.08,1.00 ± 0.10,59.07 ± 7.37
Conf2,SVR,-0.02 ± 0.13,1.19 ± 0.08,69.87 ± 6.48
Conf2,XGBoost,0.18 ± 0.12,1.06 ± 0.07,62.67 ± 5.87
Conf3,CatBoost,0.42 ± 0.09,0.90 ± 0.11,52.88 ± 8.07
Conf3,GBDT,0.31 ± 0.10,0.97 ± 0.10,57.33 ± 6.90
Conf3,KNN,-0.02 ± 0.12,1.19 ± 0.07,69.96 ± 5.76
Conf3,MLP,-0.04 ± 0.05,1.20 ± 0.09,70.70 ± 7.35
Conf3,RF,0.42 ± 0.08,0.90 ± 0.10,52.93 ± 7.47
Conf3,SVR,0.02 ± 0.13,1.16 ± 0.08,68.59 ± 6.30
Conf3,XGBoost,0.32 ± 0.11,0.97 ± 0.10,56.98 ± 7.16
Conf4,CatBoost,0.40 ± 0.08,0.91 ± 0.09,53.60 ± 6.75
Conf4,GBDT,0.31 ± 0.13,0.98 ± 0.11,57.48 ± 7.45
Conf4,KNN,0.06 ± 0.08,1.14 ± 0.08,67.34 ± 6.67
Conf4,MLP,-0.03 ± 0.04,1.20 ± 0.09,70.59 ± 7.57
Conf4,RF,0.41 ± 0.07,0.90 ± 0.10,53.33 ± 7.41
Conf4,SVR,0.06 ± 0.07,1.14 ± 0.08,67.46 ± 6.96
Conf4,XGBoost,0.31 ± 0.10,0.98 ± 0.09,57.56 ± 6.72
